Facility_id Product_id "Stock Status As Of" "Stock on Hand" AMC MOS "% Records Blank"
"FACILITY 11" "IMPLANON (ETONOGESTREL 68MG),IMPLANT,1 ROD," 2024-10-01 87.0 16.666666666666668 5.22 0.0
"FACILITY 11" "JADELLE( LEVONORGESTREL  75MG/ROD),2ROD IMPLANT,5  YEAR EFFICACY" 2024-10-01 190.0 20.0 9.5 0.0
"FACILITY 11" "LEVONORGESTREL (0.75MG, 2 TAB) OR (1.5MG, 1 TAB) PACK - EMERGENCY PILL" 2024-10-01 4.0 6.666666666666667 0.6 0.0
"FACILITY 11" "LEVOPLANT (LEVONOGETREL75MG/ROD),2ROD IMPLANT,3 YEAR EFFICACY" 2024-10-01 80.0 16.666666666666668 4.8 0.0
"FACILITY 11" "MAGNESIUM SULPHATE 50%, 2ML AMPOULE" 2024-04-01 0.0 20.0 0.0 0.0
"FACILITY 11" "MALE CONDOMS" 2024-10-01 57744.0 29232.0 1.9753694581280787 0.0
"FACILITY 11" "MEDROXYPROGESTERONE ACETATE INTRAMUSCULAR INJECTION, 150MG/ML E.G DEPO PROVERA/TRICLOFEM, VIAL" 2024-10-01 960.0 226.66666666666666 4.235294117647059 0.0
"FACILITY 11" "MEDROXYPROGESTERONE ACETATE,SUBCUTANEOUS INJECTION, 104MG/0.65ML E.G  SAYANA PRESS,VIAL" 2024-10-01 1450.0 1050.0 1.380952380952381 0.0
"FACILITY 11" "MISOPROSTOL 200 MCG, TABLETS" 2024-09-01 0.0 66.66666666666667 0.0 0.0
"FACILITY 11" "ORAL CONTRACEPTIVE, COMBINED LOW OESTROGEN (MICROGYNON) ETHINYLESTRADIOL 0.03MG + LEVONORGESTREL 0.15MG" 2024-09-01 0.0 68.0 0.0 0.0
"FACILITY 11" "OXYTOCIN 10 IU/ML, 1ML" 2024-10-01 140.0 80.0 1.75 0.0
"FACILITY 11" "PREGNANCY SLIDE TEST KIT (HUMAN-CHORIONIC GONADOTROPHIN) HCG" 2024-10-01 90.0 13.333333333333334 6.75 0.0
"FACILITY 110" "COPPER CONTAINING IUCD (COPPER T)" 2024-10-01 4.0 9.0 0.4444444444444444 0.0
"FACILITY 110" "DEXAMETHASONE INJECTION 5MG/2ML,2ML" 2024-09-01 30.0 20.0 1.5 0.0
"FACILITY 110" "FEMALE CONDOMS" 2024-10-01 124.0 18.666666666666668 6.642857142857142 0.0
"FACILITY 110" "IMPLANON (ETONOGESTREL 68MG),IMPLANT,1 ROD," 2024-10-01 20.0 26.666666666666668 0.75 0.0
"FACILITY 110" "LEVONORGESTREL (0.75MG, 2 TAB) OR (1.5MG, 1 TAB) PACK - EMERGENCY PILL" 2024-08-01 0.0 5.0 0.0 0.0
"FACILITY 110" "LEVOPLANT (LEVONOGETREL75MG/ROD),2ROD IMPLANT,3 YEAR EFFICACY" 2024-10-01 400.0 46.666666666666664 8.571428571428571 0.0
"FACILITY 110" "MAGNESIUM SULPHATE 50%, 2ML AMPOULE" 2024-09-01 30.0 14.5 2.0689655172413794 0.0
"FACILITY 110" "MALE CONDOMS" 2024-10-01 10440.0 2630.6666666666665 3.9685757729346176 0.0
"FACILITY 110" "MEDROXYPROGESTERONE ACETATE INTRAMUSCULAR INJECTION, 150MG/ML E.G DEPO PROVERA/TRICLOFEM, VIAL" 2024-10-01 0.0 226.66666666666666 0.0 0.0
"FACILITY 110" "MEDROXYPROGESTERONE ACETATE,SUBCUTANEOUS INJECTION, 104MG/0.65ML E.G  SAYANA PRESS,VIAL" 2024-09-01 800.0 366.6666666666667 2.1818181818181817 0.0
"FACILITY 110" "ORAL CONTRACEPTIVE TABLETS - LEVONOGESTREL ONLY 0.3MG (MICROLUT)" 2024-10-01 0.0 12.0 0.0 0.0
"FACILITY 110" "ORAL CONTRACEPTIVE, COMBINED LOW OESTROGEN (MICROGYNON) ETHINYLESTRADIOL 0.03MG + LEVONORGESTREL 0.15MG" 2024-09-01 210.0 75.0 2.8 0.0
"FACILITY 110" "OXYTOCIN 10 IU/ML, 1ML" 2024-10-01 200.0 40.0 5.0 0.0
"FACILITY 110" "PREGNANCY SLIDE TEST KIT (HUMAN-CHORIONIC GONADOTROPHIN) HCG" 2024-10-01 6.0 26.666666666666668 0.22499999999999998 0.0
"FACILITY 111" "DEXAMETHASONE INJECTION 5MG/2ML,2ML" 2024-10-01 10.0 20.0 0.5 0.0
"FACILITY 111" "FEMALE CONDOMS" 2024-06-01 10.0   0.0
"FACILITY 111" "LEVONORGESTREL (0.75MG, 2 TAB) OR (1.5MG, 1 TAB) PACK - EMERGENCY PILL" 2024-10-01 20.0 10.0 2.0 0.0
"FACILITY 111" "MALE CONDOMS" 2024-10-01 288.0 2492.0 0.11556982343499198 0.0
"FACILITY 111" "MEDROXYPROGESTERONE ACETATE INTRAMUSCULAR INJECTION, 150MG/ML E.G DEPO PROVERA/TRICLOFEM, VIAL" 2024-10-01 0.0 263.3333333333333 0.0 0.0
"FACILITY 111" "MISOPROSTOL 200 MCG, TABLETS" 2023-02-01 0.0 5.0 0.0 0.0
"FACILITY 111" "ORAL CONTRACEPTIVE TABLETS - LEVONOGESTREL ONLY 0.3MG (MICROLUT)" 2024-04-01 0.0 98.66666666666667 0.0 0.0
"FACILITY 111" "ORAL CONTRACEPTIVE, COMBINED LOW OESTROGEN (MICROGYNON) ETHINYLESTRADIOL 0.03MG + LEVONORGESTREL 0.15MG" 2024-06-01 0.0 45.0 0.0 0.0
"FACILITY 111" "OXYTOCIN 10 IU/ML, 1ML" 2024-10-01 400.0 143.33333333333334 2.7906976744186043 0.0
"FACILITY 111" "PREGNANCY SLIDE TEST KIT (HUMAN-CHORIONIC GONADOTROPHIN) HCG" 2024-10-01 250.0 83.33333333333333 3.0 0.0
"FACILITY 112" "DEXAMETHASONE INJECTION 5MG/2ML,2ML" 2024-08-01 70.0 15.0 4.666666666666667 0.0
"FACILITY 112" "IMPLANON (ETONOGESTREL 68MG),IMPLANT,1 ROD," 2024-08-01 20.0 17.333333333333332 1.153846153846154 0.0
"FACILITY 112" "JADELLE( LEVONORGESTREL  75MG/ROD),2ROD IMPLANT,5  YEAR EFFICACY" 2024-08-01 33.0 29.0 1.1379310344827587 0.0
"FACILITY 112" "LEVONORGESTREL (0.75MG, 2 TAB) OR (1.5MG, 1 TAB) PACK - EMERGENCY PILL" 2024-08-01 19.0 55.333333333333336 0.3433734939759036 0.0
"FACILITY 112" "LEVOPLANT (LEVONOGETREL75MG/ROD),2ROD IMPLANT,3 YEAR EFFICACY" 2024-08-01 10.0 44.666666666666664 0.22388059701492538 0.0
"FACILITY 112" "MAGNESIUM SULPHATE 50%, 2ML AMPOULE" 2024-04-01 0.0 18.0 0.0 0.0
"FACILITY 112" "MALE CONDOMS" 2024-10-01 21600.0 11692.0 1.847417037290455 0.047619047619047616
"FACILITY 112" "MEDROXYPROGESTERONE ACETATE INTRAMUSCULAR INJECTION, 150MG/ML E.G DEPO PROVERA/TRICLOFEM, VIAL" 2024-08-01 1334.0 177.0 7.536723163841808 0.0
"FACILITY 112" "MEDROXYPROGESTERONE ACETATE,SUBCUTANEOUS INJECTION, 104MG/0.65ML E.G  SAYANA PRESS,VIAL" 2024-08-01 1219.0 763.3333333333334 1.5969432314410479 0.0
"FACILITY 112" "MISOPROSTOL 200 MCG, TABLETS" 2023-12-01 0.0 8.0 0.0 0.0
"FACILITY 112" "ORAL CONTRACEPTIVE TABLETS - LEVONOGESTREL ONLY 0.3MG (MICROLUT)" 2024-08-01 20.0 11.666666666666666 1.7142857142857144 0.0
"FACILITY 112" "ORAL CONTRACEPTIVE, COMBINED LOW OESTROGEN (MICROGYNON) ETHINYLESTRADIOL 0.03MG + LEVONORGESTREL 0.15MG" 2024-10-01 0.0 68.33333333333333 0.0 0.0
"FACILITY 112" "OXYTOCIN 10 IU/ML, 1ML" 2024-10-01 190.0 46.666666666666664 4.071428571428572 0.045454545454545456
"FACILITY 112" "PREGNANCY SLIDE TEST KIT (HUMAN-CHORIONIC GONADOTROPHIN) HCG" 2024-10-01 700.0 100.0 7.0 0.2
"FACILITY 113" "FEMALE CONDOMS" 2024-10-01 194.0   0.0
"FACILITY 113" "JADELLE( LEVONORGESTREL  75MG/ROD),2ROD IMPLANT,5  YEAR EFFICACY" 2024-08-01 72.0 20.0 3.6 0.0
"FACILITY 113" "LEVONORGESTREL (0.75MG, 2 TAB) OR (1.5MG, 1 TAB) PACK - EMERGENCY PILL" 2024-08-01 101.0 63.333333333333336 1.594736842105263 0.0
"FACILITY 113" "LEVOPLANT (LEVONOGETREL75MG/ROD),2ROD IMPLANT,3 YEAR EFFICACY" 2024-08-01 7.0 20.0 0.35 0.0
"FACILITY 113" "MAGNESIUM SULPHATE 50%, 2ML AMPOULE" 2023-05-01 0.0   0.0
"FACILITY 113" "MALE CONDOMS" 2024-10-01 45504.0 5664.0 8.033898305084746 0.0
"FACILITY 113" "MEDROXYPROGESTERONE ACETATE INTRAMUSCULAR INJECTION, 150MG/ML E.G DEPO PROVERA/TRICLOFEM, VIAL" 2024-10-01 1100.0 366.6666666666667 3.0 0.0
"FACILITY 113" "MEDROXYPROGESTERONE ACETATE,SUBCUTANEOUS INJECTION, 104MG/0.65ML E.G  SAYANA PRESS,VIAL" 2024-08-01 847.0 135.33333333333334 6.258620689655172 0.0
"FACILITY 113" "ORAL CONTRACEPTIVE, COMBINED LOW OESTROGEN (MICROGYNON) ETHINYLESTRADIOL 0.03MG + LEVONORGESTREL 0.15MG" 2024-08-01 579.0 87.0 6.655172413793103 0.0
"FACILITY 113" "OXYTOCIN 10 IU/ML, 1ML" 2024-10-01 100.0 46.666666666666664 2.142857142857143 0.0
"FACILITY 113" "PREGNANCY SLIDE TEST KIT (HUMAN-CHORIONIC GONADOTROPHIN) HCG" 2024-07-01 0.0 50.0 0.0 0.0
"FACILITY 114" "DEXAMETHASONE INJECTION 5MG/2ML,2ML" 2024-10-01 30.0 15.0 2.0 0.0
"FACILITY 114" "JADELLE( LEVONORGESTREL  75MG/ROD),2ROD IMPLANT,5  YEAR EFFICACY" 2024-06-01 0.0 4.0 0.0 0.0
"FACILITY 114" "LEVONORGESTREL (0.75MG, 2 TAB) OR (1.5MG, 1 TAB) PACK - EMERGENCY PILL" 2024-06-01 0.0 98.0 0.0 0.0
"FACILITY 114" "MAGNESIUM SULPHATE 50%, 2ML AMPOULE" 2024-06-01 20.0 10.0 2.0 0.0
"FACILITY 114" "MALE CONDOMS" 2024-10-01 30622.0 11136.0 2.7498204022988504 0.0
"FACILITY 114" "MEDROXYPROGESTERONE ACETATE INTRAMUSCULAR INJECTION, 150MG/ML E.G DEPO PROVERA/TRICLOFEM, VIAL" 2024-10-01 0.0 354.3333333333333 0.0 0.0
"FACILITY 114" "MEDROXYPROGESTERONE ACETATE,SUBCUTANEOUS INJECTION, 104MG/0.65ML E.G  SAYANA PRESS,VIAL" 2024-10-01 376.0 141.33333333333334 2.6603773584905657 0.0
"FACILITY 114" "ORAL CONTRACEPTIVE TABLETS - LEVONOGESTREL ONLY 0.3MG (MICROLUT)" 2024-03-01 0.0 8.0 0.0 0.0
"FACILITY 114" "ORAL CONTRACEPTIVE, COMBINED LOW OESTROGEN (MICROGYNON) ETHINYLESTRADIOL 0.03MG + LEVONORGESTREL 0.15MG" 2024-06-01 168.0 70.33333333333333 2.388625592417062 0.0
"FACILITY 114" "OXYTOCIN 10 IU/ML, 1ML" 2024-10-01 40.0 76.66666666666667 0.5217391304347826 0.0
"FACILITY 114" "PREGNANCY SLIDE TEST KIT (HUMAN-CHORIONIC GONADOTROPHIN) HCG" 2024-10-01 200.0 246.66666666666666 0.8108108108108109 0.0
"FACILITY 115" "DEXAMETHASONE INJECTION 5MG/2ML,2ML" 2024-10-01 0.0 23.333333333333332 0.0 0.0
"FACILITY 115" "MAGNESIUM SULPHATE 50%, 2ML AMPOULE" 2024-09-01 30.0 20.0 1.5 0.0
"FACILITY 115" "OXYTOCIN 10 IU/ML, 1ML" 2024-10-01 880.0 135.0 6.518518518518518 0.0
"FACILITY 115" "PREGNANCY SLIDE TEST KIT (HUMAN-CHORIONIC GONADOTROPHIN) HCG" 2024-10-01 400.0 83.33333333333333 4.800000000000001 0.0
"FACILITY 116" "COPPER CONTAINING IUCD (COPPER T)" 2024-07-01 0.0 4.5 0.0 0.0
"FACILITY 116" "FEMALE CONDOMS" 2024-09-01 84.0 26.666666666666668 3.15 0.0
"FACILITY 116" "IMPLANON (ETONOGESTREL 68MG),IMPLANT,1 ROD," 2024-09-01 0.0 10.0 0.0 0.0
"FACILITY 116" "JADELLE( LEVONORGESTREL  75MG/ROD),2ROD IMPLANT,5  YEAR EFFICACY" 2024-09-01 100.0 23.333333333333332 4.285714285714286 0.0
"FACILITY 116" "LEVONORGESTREL (0.75MG, 2 TAB) OR (1.5MG, 1 TAB) PACK - EMERGENCY PILL" 2024-09-01 30.0 13.333333333333334 2.25 0.0
"FACILITY 116" "LEVOPLANT (LEVONOGETREL75MG/ROD),2ROD IMPLANT,3 YEAR EFFICACY" 2024-10-01 300.0 66.66666666666667 4.5 0.0
"FACILITY 116" "MALE CONDOMS" 2024-10-01 4320.0 624.0 6.923076923076923 0.0
"FACILITY 116" "MEDROXYPROGESTERONE ACETATE INTRAMUSCULAR INJECTION, 150MG/ML E.G DEPO PROVERA/TRICLOFEM, VIAL" 2024-10-01 300.0 200.33333333333334 1.497504159733777 0.0
"FACILITY 116" "MEDROXYPROGESTERONE ACETATE,SUBCUTANEOUS INJECTION, 104MG/0.65ML E.G  SAYANA PRESS,VIAL" 2024-09-01 822.0 362.0 2.270718232044199 0.0
"FACILITY 116" "ORAL CONTRACEPTIVE TABLETS - LEVONOGESTREL ONLY 0.3MG (MICROLUT)" 2024-10-01 0.0 9.333333333333334 0.0 0.0
"FACILITY 116" "ORAL CONTRACEPTIVE, COMBINED LOW OESTROGEN (MICROGYNON) ETHINYLESTRADIOL 0.03MG + LEVONORGESTREL 0.15MG" 2024-09-01 0.0 70.0 0.0 0.0
"FACILITY 116" "PREGNANCY SLIDE TEST KIT (HUMAN-CHORIONIC GONADOTROPHIN) HCG" 2024-09-01 40.0 6.666666666666667 6.0 0.0
"FACILITY 117" "COPPER CONTAINING IUCD (COPPER T)" 2024-07-01 20.0   0.0
"FACILITY 117" "DEXAMETHASONE INJECTION 5MG/2ML,2ML" 2024-10-01 18.0 24.0 0.75 0.0
"FACILITY 117" "IMPLANON (ETONOGESTREL 68MG),IMPLANT,1 ROD," 2024-10-01 0.0   0.0
"FACILITY 117" "JADELLE( LEVONORGESTREL  75MG/ROD),2ROD IMPLANT,5  YEAR EFFICACY" 2024-09-01 50.0 35.666666666666664 1.4018691588785048 0.0
"FACILITY 117" "LEVOPLANT (LEVONOGETREL75MG/ROD),2ROD IMPLANT,3 YEAR EFFICACY" 2024-10-01 220.0 70.0 3.142857142857143 0.0
"FACILITY 117" "MAGNESIUM SULPHATE 50%, 2ML AMPOULE" 2024-08-01 0.0 10.0 0.0 0.0
"FACILITY 117" "MALE CONDOMS" 2024-10-01 20000.0 7067.333333333333 2.829921705499481 0.0
"FACILITY 117" "MEDROXYPROGESTERONE ACETATE INTRAMUSCULAR INJECTION, 150MG/ML E.G DEPO PROVERA/TRICLOFEM, VIAL" 2024-10-01 200.0 101.66666666666667 1.9672131147540983 0.0
"FACILITY 117" "MEDROXYPROGESTERONE ACETATE,SUBCUTANEOUS INJECTION, 104MG/0.65ML E.G  SAYANA PRESS,VIAL" 2024-10-01 160.0 230.0 0.6956521739130435 0.0
"FACILITY 117" "ORAL CONTRACEPTIVE TABLETS - LEVONOGESTREL ONLY 0.3MG (MICROLUT)" 2024-10-01 30.0 70.0 0.42857142857142855 0.0
"FACILITY 117" "ORAL CONTRACEPTIVE, COMBINED LOW OESTROGEN (MICROGYNON) ETHINYLESTRADIOL 0.03MG + LEVONORGESTREL 0.15MG" 2024-10-01 504.0 906.6666666666666 0.5558823529411765 0.0
"FACILITY 117" "OXYTOCIN 10 IU/ML, 1ML" 2024-10-01 412.0 26.666666666666668 15.45 0.0
"FACILITY 118" "COPPER CONTAINING IUCD (COPPER T)" 2023-07-01 0.0 100.0 0.0 0.0
"FACILITY 118" "DEXAMETHASONE INJECTION 5MG/2ML,2ML" 2024-10-01 180.0 25.0 7.2 0.0
"FACILITY 118" "FEMALE CONDOMS" 2024-10-01 0.0 40.666666666666664 0.0 0.0
"FACILITY 118" "IMPLANON (ETONOGESTREL 68MG),IMPLANT,1 ROD," 2024-08-01 40.0 10.0 4.0 0.0
"FACILITY 118" "JADELLE( LEVONORGESTREL  75MG/ROD),2ROD IMPLANT,5  YEAR EFFICACY" 2024-10-01 690.0 33.333333333333336 20.7 0.0
"FACILITY 118" "LEVONORGESTREL (0.75MG, 2 TAB) OR (1.5MG, 1 TAB) PACK - EMERGENCY PILL" 2024-10-01 52.0 26.666666666666668 1.95 0.0
"FACILITY 118" "LEVOPLANT (LEVONOGETREL75MG/ROD),2ROD IMPLANT,3 YEAR EFFICACY" 2024-10-01 30.0 33.333333333333336 0.8999999999999999 0.0
"FACILITY 118" "MAGNESIUM SULPHATE 50%, 2ML AMPOULE" 2024-08-01 30.0 4.0 7.5 0.0
"FACILITY 118" "MALE CONDOMS" 2024-10-01 14356.0 5241.333333333333 2.738997710506233 0.0
"FACILITY 118" "MEDROXYPROGESTERONE ACETATE INTRAMUSCULAR INJECTION, 150MG/ML E.G DEPO PROVERA/TRICLOFEM, VIAL" 2024-10-01 1020.0 124.0 8.225806451612904 0.0
"FACILITY 118" "MEDROXYPROGESTERONE ACETATE,SUBCUTANEOUS INJECTION, 104MG/0.65ML E.G  SAYANA PRESS,VIAL" 2024-10-01 500.0 263.3333333333333 1.89873417721519 0.0
"FACILITY 118" "ORAL CONTRACEPTIVE TABLETS - LEVONOGESTREL ONLY 0.3MG (MICROLUT)" 2024-10-01 0.0 8.666666666666666 0.0 0.0
"FACILITY 118" "ORAL CONTRACEPTIVE, COMBINED LOW OESTROGEN (MICROGYNON) ETHINYLESTRADIOL 0.03MG + LEVONORGESTREL 0.15MG" 2024-10-01 40.0 42.0 0.9523809523809523 0.0
"FACILITY 118" "OXYTOCIN 10 IU/ML, 1ML" 2024-10-01 170.0 20.0 8.5 0.0
"FACILITY 118" "PREGNANCY SLIDE TEST KIT (HUMAN-CHORIONIC GONADOTROPHIN) HCG" 2024-10-01 0.0 166.66666666666666 0.0 0.0
"FACILITY 119" "COPPER CONTAINING IUCD (COPPER T)" 2024-10-01 5.0 5.0 1.0 0.0
"FACILITY 119" "FEMALE CONDOMS" 2023-05-01 726.0   0.0
"FACILITY 119" "JADELLE( LEVONORGESTREL  75MG/ROD),2ROD IMPLANT,5  YEAR EFFICACY" 2024-10-01 30.0 73.33333333333333 0.4090909090909091 0.0
"FACILITY 119" "LEVONORGESTREL (0.75MG, 2 TAB) OR (1.5MG, 1 TAB) PACK - EMERGENCY PILL" 2024-08-01 0.0 26.666666666666668 0.0 0.0
"FACILITY 119" "LEVOPLANT (LEVONOGETREL75MG/ROD),2ROD IMPLANT,3 YEAR EFFICACY" 2024-10-01 120.0 40.0 3.0 0.0
"FACILITY 119" "MALE CONDOMS" 2024-10-01 12528.0 1392.0 9.0 0.0
"FACILITY 119" "MEDROXYPROGESTERONE ACETATE INTRAMUSCULAR INJECTION, 150MG/ML E.G DEPO PROVERA/TRICLOFEM, VIAL" 2024-10-01 138.0 146.66666666666666 0.9409090909090909 0.0
"FACILITY 119" "MEDROXYPROGESTERONE ACETATE,SUBCUTANEOUS INJECTION, 104MG/0.65ML E.G  SAYANA PRESS,VIAL" 2022-11-01 0.0 200.0 0.0 0.0
"FACILITY 119" "ORAL CONTRACEPTIVE TABLETS - LEVONOGESTREL ONLY 0.3MG (MICROLUT)" 2024-10-01 15.0 23.666666666666668 0.6338028169014084 0.0
"FACILITY 119" "ORAL CONTRACEPTIVE, COMBINED LOW OESTROGEN (MICROGYNON) ETHINYLESTRADIOL 0.03MG + LEVONORGESTREL 0.15MG" 2024-08-01 33.0 47.0 0.7021276595744681 0.0
"FACILITY 119" "OXYTOCIN 10 IU/ML, 1ML" 2024-10-01 500.0 81.66666666666667 6.122448979591836 0.0
"FACILITY 12" "COPPER CONTAINING IUCD (COPPER T)" 2024-10-01 6.0 5.666666666666667 1.0588235294117647 0.0
"FACILITY 12" "DEXAMETHASONE INJECTION 5MG/2ML,2ML" 2024-09-01 100.0   0.0
"FACILITY 12" "FEMALE CONDOMS" 2024-10-01 50.0 42.0 1.1904761904761905 0.0
"FACILITY 12" "IMPLANON (ETONOGESTREL 68MG),IMPLANT,1 ROD," 2024-09-01 42.0 29.333333333333332 1.4318181818181819 0.0
"FACILITY 12" "JADELLE( LEVONORGESTREL  75MG/ROD),2ROD IMPLANT,5  YEAR EFFICACY" 2024-09-01 100.0 46.666666666666664 2.142857142857143 0.0
"FACILITY 12" "LEVONORGESTREL (0.75MG, 2 TAB) OR (1.5MG, 1 TAB) PACK - EMERGENCY PILL" 2024-10-01 90.0 35.666666666666664 2.5233644859813085 0.0
"FACILITY 12" "LEVOPLANT (LEVONOGETREL75MG/ROD),2ROD IMPLANT,3 YEAR EFFICACY" 2024-10-01 140.0 86.66666666666667 1.6153846153846152 0.0
"FACILITY 12" "MAGNESIUM SULPHATE 50%, 2ML AMPOULE" 2024-09-01 10.0   0.0
"FACILITY 12" "MALE CONDOMS" 2024-10-01 27936.0 21507.0 1.2989259310922026 0.0
"FACILITY 12" "MEDROXYPROGESTERONE ACETATE INTRAMUSCULAR INJECTION, 150MG/ML E.G DEPO PROVERA/TRICLOFEM, VIAL" 2024-10-01 1880.0 366.6666666666667 5.127272727272727 0.0
"FACILITY 12" "MEDROXYPROGESTERONE ACETATE,SUBCUTANEOUS INJECTION, 104MG/0.65ML E.G  SAYANA PRESS,VIAL" 2024-09-01 0.0 733.3333333333334 0.0 0.0
"FACILITY 12" "ORAL CONTRACEPTIVE TABLETS - LEVONOGESTREL ONLY 0.3MG (MICROLUT)" 2024-10-01 40.0 34.0 1.1764705882352942 0.0
"FACILITY 12" "ORAL CONTRACEPTIVE, COMBINED LOW OESTROGEN (MICROGYNON) ETHINYLESTRADIOL 0.03MG + LEVONORGESTREL 0.15MG" 2024-09-01 0.0 840.0 0.0 0.0
"FACILITY 12" "OXYTOCIN 10 IU/ML, 1ML" 2024-10-01 310.0 196.66666666666666 1.576271186440678 0.0
"FACILITY 12" "PREGNANCY SLIDE TEST KIT (HUMAN-CHORIONIC GONADOTROPHIN) HCG" 2024-09-01 80.0 23.333333333333332 3.428571428571429 0.0
"FACILITY 120" "COPPER CONTAINING IUCD (COPPER T)" 2024-10-01 9.0 2.0 4.5 0.0
"FACILITY 120" "IMPLANON (ETONOGESTREL 68MG),IMPLANT,1 ROD," 2024-09-01 40.0   0.0
"FACILITY 120" "JADELLE( LEVONORGESTREL  75MG/ROD),2ROD IMPLANT,5  YEAR EFFICACY" 2024-10-01 0.0 18.333333333333332 0.0 0.0
"FACILITY 120" "LEVONORGESTREL (0.75MG, 2 TAB) OR (1.5MG, 1 TAB) PACK - EMERGENCY PILL" 2024-10-01 78.0 33.333333333333336 2.34 0.0
"FACILITY 120" "LEVOPLANT (LEVONOGETREL75MG/ROD),2ROD IMPLANT,3 YEAR EFFICACY" 2024-10-01 50.0 26.666666666666668 1.875 0.0
"FACILITY 120" "MAGNESIUM SULPHATE 50%, 2ML AMPOULE" 2024-09-01 20.0   0.0
"FACILITY 120" "MALE CONDOMS" 2024-10-01 0.0 3840.0 0.0 0.0
"FACILITY 120" "MEDROXYPROGESTERONE ACETATE INTRAMUSCULAR INJECTION, 150MG/ML E.G DEPO PROVERA/TRICLOFEM, VIAL" 2024-09-01 0.0 140.0 0.0 0.0
"FACILITY 120" "MEDROXYPROGESTERONE ACETATE,SUBCUTANEOUS INJECTION, 104MG/0.65ML E.G  SAYANA PRESS,VIAL" 2024-09-01 350.0 66.66666666666667 5.25 0.0
"FACILITY 120" "ORAL CONTRACEPTIVE, COMBINED LOW OESTROGEN (MICROGYNON) ETHINYLESTRADIOL 0.03MG + LEVONORGESTREL 0.15MG" 2024-09-01 984.0 266.0 3.699248120300752 0.0
"FACILITY 120" "OXYTOCIN 10 IU/ML, 1ML" 2024-10-01 130.0 60.0 2.1666666666666665 0.0
"FACILITY 120" "PREGNANCY SLIDE TEST KIT (HUMAN-CHORIONIC GONADOTROPHIN) HCG" 2024-09-01 50.0 100.0 0.5 0.0
"FACILITY 121" "COPPER CONTAINING IUCD (COPPER T)" 2024-10-01 6.0   0.0
"FACILITY 121" "FEMALE CONDOMS" 2024-10-01 102.0   0.0
"FACILITY 121" "IMPLANON (ETONOGESTREL 68MG),IMPLANT,1 ROD," 2024-10-01 31.0 12.333333333333334 2.5135135135135136 0.0
"FACILITY 121" "JADELLE( LEVONORGESTREL  75MG/ROD),2ROD IMPLANT,5  YEAR EFFICACY" 2024-10-01 20.0 20.0 1.0 0.0
"FACILITY 121" "LEVONORGESTREL (0.75MG, 2 TAB) OR (1.5MG, 1 TAB) PACK - EMERGENCY PILL" 2024-10-01 20.0 18.333333333333332 1.090909090909091 0.0
"FACILITY 121" "LEVOPLANT (LEVONOGETREL75MG/ROD),2ROD IMPLANT,3 YEAR EFFICACY" 2024-10-01 330.0 27.666666666666668 11.927710843373493 0.0
"FACILITY 121" "MALE CONDOMS" 2024-10-01 28080.0 3648.0 7.697368421052632 0.0
"FACILITY 121" "MEDROXYPROGESTERONE ACETATE INTRAMUSCULAR INJECTION, 150MG/ML E.G DEPO PROVERA/TRICLOFEM, VIAL" 2024-10-01 280.0 260.0 1.0769230769230769 0.0
"FACILITY 121" "MEDROXYPROGESTERONE ACETATE,SUBCUTANEOUS INJECTION, 104MG/0.65ML E.G  SAYANA PRESS,VIAL" 2024-07-01 600.0 176.66666666666666 3.3962264150943398 0.0
"FACILITY 121" "ORAL CONTRACEPTIVE TABLETS - LEVONOGESTREL ONLY 0.3MG (MICROLUT)" 2024-07-01 10.0 23.0 0.43478260869565216 0.0
"FACILITY 121" "ORAL CONTRACEPTIVE, COMBINED LOW OESTROGEN (MICROGYNON) ETHINYLESTRADIOL 0.03MG + LEVONORGESTREL 0.15MG" 2024-07-01 1218.0 122.0 9.98360655737705 0.0
"FACILITY 122" "MALE CONDOMS" 2024-10-01 125136.0 5778.666666666667 21.65482233502538 0.0
"FACILITY 122" "OXYTOCIN 10 IU/ML, 1ML" 2024-10-01 0.0 200.0 0.0 0.0
"FACILITY 123" "COPPER CONTAINING IUCD (COPPER T)" 2024-09-01 160.0 20.0 8.0 0.0
"FACILITY 123" "DEXAMETHASONE INJECTION 5MG/2ML,2ML" 2024-04-01 0.0 10.0 0.0 0.0
"FACILITY 123" "IMPLANON (ETONOGESTREL 68MG),IMPLANT,1 ROD," 2024-09-01 204.0 64.0 3.1875 0.0
"FACILITY 123" "JADELLE( LEVONORGESTREL  75MG/ROD),2ROD IMPLANT,5  YEAR EFFICACY" 2024-09-01 400.0 56.666666666666664 7.058823529411765 0.0
"FACILITY 123" "LEVONORGESTREL (0.75MG, 2 TAB) OR (1.5MG, 1 TAB) PACK - EMERGENCY PILL" 2024-09-01 0.0 103.66666666666667 0.0 0.0
"FACILITY 123" "LEVOPLANT (LEVONOGETREL75MG/ROD),2ROD IMPLANT,3 YEAR EFFICACY" 2024-10-01 1500.0 46.666666666666664 32.142857142857146 0.0
"FACILITY 123" "MAGNESIUM SULPHATE 50%, 2ML AMPOULE" 2024-09-01 50.0 6.666666666666667 7.5 0.0
"FACILITY 123" "MALE CONDOMS" 2024-10-01 20448.0 9552.0 2.14070351758794 0.0
